date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,n_submissions,n_contributors,source_mix,status,method_version,snapshot_id
2026-04-29,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,38.90,0.2779,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.00,0.2500,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,155.95,1.1139,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,92.50,0.6607,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.85,0.4275,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,39.14,0.2796,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,38.03,0.2716,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,161.04,1.1503,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,97.66,0.6976,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.81,0.4272,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,39.30,0.2807,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.87,0.2634,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-29,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,160.30,1.1450,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,84.27,0.6019,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,51.35,0.3668,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,33.81,0.2415,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,32.73,0.2338,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,143.42,1.0244,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,79.71,0.5694,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.23,0.3945,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,36.29,0.2592,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,33.28,0.2377,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,147.37,1.0526,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.66,0.6261,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.46,0.3961,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,37.03,0.2645,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,30.23,0.2159,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,139.46,0.9961,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.11,0.6294,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.87,0.3991,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,36.69,0.2621,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,33.87,0.2419,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,148.78,1.0627,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.90,0.6350,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.29,0.4021,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,36.36,0.2597,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,34.98,0.2499,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,150.67,1.0762,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.76,0.6340,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.65,0.4046,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,37.94,0.2710,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,34.83,0.2488,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,153.97,1.0998,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,92.36,0.6597,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,57.42,0.4101,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,38.35,0.2739,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,34.94,0.2496,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,157.36,1.1240,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,93.49,0.6678,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.86,0.4276,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,38.89,0.2778,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,38.47,0.2748,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,161.84,1.1560,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,97.12,0.6937,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.84,0.4274,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,39.06,0.2790,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,36.96,0.2640,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-04-30,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,160.66,1.1476,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,83.73,0.5981,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,50.91,0.3636,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,34.32,0.2451,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,32.53,0.2324,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,142.59,1.0185,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,79.94,0.5710,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,54.89,0.3921,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,35.86,0.2561,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,33.32,0.2380,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,146.86,1.0490,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.43,0.6245,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,54.77,0.3912,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,37.18,0.2656,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,30.24,0.2160,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,141.41,1.0101,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.84,0.6274,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.18,0.4013,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,37.33,0.2666,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,vegetables and fruits,Onion,KG,actual,Retail,ETB,34.14,0.2439,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,oil and fats,Cooking oil,L,actual,Retail,ETB,147.64,1.0546,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.36,0.6311,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.25,0.4018,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,cereals and tubers,Maize,KG,actual,Retail,ETB,37.07,0.2648,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.13,0.2509,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Saris,8.9797,38.7622,oil and fats,Cooking oil,L,actual,Retail,ETB,150.60,1.0757,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.35,0.6311,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Wheat,KG,actual,Retail,ETB,57.56,0.4111,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,cereals and tubers,Maize,KG,actual,Retail,ETB,37.99,0.2714,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.39,0.2528,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Akaki,8.8939,38.8069,oil and fats,Cooking oil,L,actual,Retail,ETB,153.60,1.0971,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,91.64,0.6546,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.87,0.4062,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,cereals and tubers,Maize,KG,actual,Retail,ETB,38.96,0.2783,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,vegetables and fruits,Onion,KG,actual,Retail,ETB,35.00,0.2500,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Kera,8.9994,38.7481,oil and fats,Cooking oil,L,actual,Retail,ETB,155.60,1.1114,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,94.52,0.6751,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Wheat,KG,actual,Retail,ETB,59.85,0.4275,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,cereals and tubers,Maize,KG,actual,Retail,ETB,38.49,0.2749,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,vegetables and fruits,Onion,KG,actual,Retail,ETB,38.55,0.2754,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Shola Gebeya,9.0244,38.7986,oil and fats,Cooking oil,L,actual,Retail,ETB,160.61,1.1472,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,96.37,0.6884,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Wheat,KG,actual,Retail,ETB,60.24,0.4303,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,cereals and tubers,Maize,KG,actual,Retail,ETB,,,0,0,,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,vegetables and fruits,Onion,KG,actual,Retail,ETB,37.17,0.2655,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-01,Addis Ababa,Addis Ababa,Piazza,9.0356,38.7522,oil and fats,Cooking oil,L,actual,Retail,ETB,158.83,1.1345,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,83.90,0.5993,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Wheat,KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,cereals and tubers,Maize,KG,actual,Retail,ETB,33.94,0.2424,9,6,agent:7|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,vegetables and fruits,Onion,KG,actual,Retail,ETB,32.87,0.2348,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Merkato,9.0341,38.7395,oil and fats,Cooking oil,L,actual,Retail,ETB,142.27,1.0162,8,5,agent:6|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,79.96,0.5711,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.23,0.3945,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,cereals and tubers,Maize,KG,actual,Retail,ETB,36.05,0.2575,4,3,agent:3|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,vegetables and fruits,Onion,KG,actual,Retail,ETB,,,2,2,agent:2,insufficient_data,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Ehil Berenda,9.0333,38.7389,oil and fats,Cooking oil,L,actual,Retail,ETB,146.62,1.0473,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,88.23,0.6302,5,3,agent:4|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Wheat,KG,actual,Retail,ETB,55.00,0.3929,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,cereals and tubers,Maize,KG,actual,Retail,ETB,36.97,0.2641,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,vegetables and fruits,Onion,KG,actual,Retail,ETB,30.45,0.2175,3,2,agent:2|user:1,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Atikilt Tera,9.03,38.745,oil and fats,Cooking oil,L,actual,Retail,ETB,140.90,1.0064,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Teff (mixed),KG,actual,Retail,ETB,87.90,0.6279,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Wheat,KG,actual,Retail,ETB,56.17,0.4012,6,4,agent:4|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
2026-05-02,Addis Ababa,Addis Ababa,Asko,9.0489,38.6889,cereals and tubers,Maize,KG,actual,Retail,ETB,37.66,0.2690,7,5,agent:5|user:2,published,waga-index-v1,snap_2026-07-25T06_v1
